codigo_clase,display_code,class_name,class_name_es,codigo_seccion,codigo_division,sector,gsector,gsector_label,plazas_equiv_estab_nat,fte_share_nat,plazas_equiv_estab_nat_pctile,n_estab_nat,wage_per_fte,wage_premium,wage_per_fte_pctile,wage_per_fte_pctile_gsector,fte_per_firm,fte_per_firm_premium,fte_per_firm_pctile,fte_per_firm_pctile_gsector,n_firms,quadrant
8219,N8219,"Photocopying, document preparation and other specialized office support activities","Fotocopiado, Preparación De Documentos Y Otras Actividades Especializadas De Apoyo De Oficina.",N,82,Terciario,6,Servicios,2961.2500000000027,0.0010109040518787836,61.165048543689316,1466,6139.02970009088,0.6195505729136304,15.270935960591133,14.117647058823529,1.5931467181467183,0.2892358617526357,8.12807881773399,11.76470588235294,518.0,"few jobs, poorly paid"
8220,N8220,Activities of call centres,Actividades De Centros De Llamadas.,N,82,Terciario,6,Servicios,8354.083333333334,0.002851895885656285,81.31067961165049,511,6508.942037131691,0.6568821076247364,22.660098522167488,20.588235294117645,40.00192901234571,7.262352097183339,89.90147783251231,89.41176470588236,216.0,"many jobs, poorly paid"
8230,N8230,Organization of conventions and trade shows,Organización De Convenciones Y Exposiciones Comerciales.,N,82,Terciario,6,Servicios,3795.333333333334,0.001295641315288231,67.47572815533981,4590,7142.977175420678,0.7208689023406016,34.72906403940887,28.235294117647058,2.3995098039215685,0.435631117972926,20.689655172413794,22.941176470588236,1292.0,"few jobs, poorly paid"
8291,N8291,Activities of collection agencies and credit bureaus,Actividades De Agencias De Cobro Y Agencias De Calificación Crediticia.,N,82,Terciario,6,Servicios,4038.999999999999,0.0013788236270285868,69.41747572815534,650,10180.875813017226,1.0274534822048458,66.99507389162561,57.647058823529406,16.935606060606055,3.074660078351581,79.55665024630541,77.05882352941177,264.0,"many jobs, well paid"
8292,N8292,Packaging activities,Actividades De Envasado Y Empaquetado.,N,82,Terciario,6,Servicios,13016.749999999998,0.00444362526544302,85.67961165048543,546,6708.810063453954,0.6770527789302103,26.60098522167488,21.764705882352942,9.465909090909088,1.7185362415121004,67.98029556650246,62.94117647058823,154.0,"many jobs, poorly paid"
8299,N8299,Other business support service activities n.e.c.,Otras Actividades De Servicios De Apoyo A Empresas N.C.P.,N,82,Terciario,6,Servicios,538.0000000000001,0.00018366108228308492,30.097087378640776,781,8556.308772698809,0.8635022570542366,54.187192118226605,43.529411764705884,3.3906581740976653,0.6155741512838121,32.51231527093596,34.705882352941174,157.0,"few jobs, well paid"
8411,O8411,General public administration activities,Actividades De La Administración Pública En General.,O,84,Terciario,6,Servicios,145102.25,0.049534639919536716,100.0,2300,11457.556413518367,1.156296025099937,76.84729064039408,72.35294117647058,120.90091863517064,21.949567475372017,97.04433497536947,95.88235294117648,1270.0,"many jobs, well paid"
8412,O8412,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security","Regulación De Las Actividades De Organismos Que Prestan Servicios Sanitarios, Educativos, Culturales Y Otros Servicios Sociales, Excepto Servicios De Seguridad Social.",O,84,Terciario,6,Servicios,69106.41666666667,0.02359137412212977,98.54368932038835,1949,12481.602956749384,1.2596427514628357,83.99014778325123,79.41176470588235,235.52016843971626,42.75869767853595,98.52216748768473,97.6470588235294,376.0,"many jobs, well paid"
8413,O8413,Regulation of and contribution to more efficient operation of businesses,Regulación Y Facilitación De La Actividad Económica.,O,84,Terciario,6,Servicios,12796.999999999996,0.004368607565012336,85.43689320388349,311,13408.27762948286,1.3531627134835564,87.68472906403942,81.17647058823529,114.15029761904755,20.72399191178855,96.55172413793103,95.29411764705881,56.0,"many jobs, well paid"
8421,O8421,Foreign affairs,Relaciones Exteriores.,O,84,Terciario,6,Servicios,1170.5,0.0003995823360824365,44.90291262135923,77,16938.71619525914,1.7094543984758428,94.33497536945814,90.58823529411765,1244.5,225.9390336439847,100.0,100.0,2.0,"many jobs, well paid"
8422,O8422,Defence activities,Actividades De Defensa.,O,84,Terciario,6,Servicios,2573.5833333333344,0.0008785633835422108,58.7378640776699,41,10467.537963582701,1.056383412225035,69.21182266009852,60.588235294117645,301.18253968253975,54.67970427184741,99.01477832512316,98.23529411764706,21.0,"many jobs, well paid"
8423,O8423,Public order and safety activities,Actividades De Mantenimiento Del Orden Público Y De Seguridad.,O,84,Terciario,6,Servicios,27874.666666666657,0.009515783361115665,93.68932038834951,468,17088.94403795713,1.724615384911491,94.82758620689656,91.17647058823529,137.32759661835746,24.93183163728616,97.78325123152709,96.47058823529412,276.0,"many jobs, well paid"
8430,O8430,Compulsory social security activities,Actividades De Planes De Seguridad Social De Afiliación Obligatoria.,O,84,Terciario,6,Servicios,6771.916666666664,0.0023117798218045727,77.66990291262135,160,16605.046703620355,1.6757804899255144,94.08866995073892,90.0,539.9652777777775,98.03072162508381,99.75369458128078,99.41176470588235,12.0,"many jobs, well paid"
8510,P8510,Pre-primary and primary education,Enseñanza Preprimaria Y Primaria.,P,85,Terciario,6,Servicios,118893.91666666667,0.04058770522653328,99.75728155339806,14483,10771.408112669618,1.0870499726027056,71.67487684729063,65.29411764705883,8.8712334321701,1.6105728476454175,66.50246305418719,60.588235294117645,13153.0,"many jobs, well paid"
8521,P8521,General secondary education,Enseñanza Secundaria De Formación General.,P,85,Terciario,6,Servicios,95764.41666666667,0.03269181488700426,99.51456310679612,3704,11271.972399511636,1.1375668956090375,75.61576354679804,70.0,33.02382492453644,5.995476971215668,88.42364532019704,88.23529411764706,3092.0,"many jobs, well paid"
8522,P8522,Technical and vocational secondary education,Enseñanza De Formación Técnica Y Profesional.,P,85,Terciario,6,Servicios,2287.8333333333335,0.0007810147696715943,55.582524271844655,469,7315.880782232152,0.7383183257661466,37.4384236453202,30.58823529411765,8.061936936936942,1.4636450307997417,63.30049261083743,57.05882352941176,222.0,"many jobs, poorly paid"
8530,P8530,Higher education,Enseñanza Superior.,P,85,Terciario,6,Servicios,38621.08333333335,0.013184367962723447,95.63106796116504,6202,18375.030179423135,1.8544071345343582,96.79802955665025,95.29411764705881,20.26779882429785,3.679619831621169,82.75862068965517,81.17647058823529,3062.0,"many jobs, well paid"
8541,P8541,Sports and recreation education,Enseñanza Deportiva Y Recreativa.,P,85,Terciario,6,Servicios,632.0,0.00021575056506117034,32.5242718446602,1223,6065.204718360325,0.6121001594181839,14.285714285714285,12.941176470588237,1.5671608265947892,0.28451812191686215,7.635467980295567,10.588235294117647,371.0,"few jobs, poorly paid"
8542,P8542,Cultural education,Enseñanza Cultural.,P,85,Terciario,6,Servicios,287.83333333333337,9.825981694637163e-05,21.601941747572813,574,6052.933617242274,0.6108617605018442,13.793103448275861,11.76470588235294,1.5966003316749589,0.2898628654514308,8.374384236453201,12.352941176470589,201.0,"few jobs, poorly paid"
8549,P8549,Other education n.e.c.,Otros Tipos De Enseñanza N.C.P.,P,85,Terciario,6,Servicios,21644.499999999996,0.007388944787130539,91.74757281553399,10564,7514.416672963492,0.7583545580138418,42.364532019704434,35.294117647058826,2.97492889255895,0.540098480630244,28.57142857142857,29.411764705882355,3633.0,"few jobs, poorly paid"
8550,P8550,Educational support activities,Actividades De Apoyo A La Enseñanza.,P,85,Terciario,6,Servicios,5145.750000000003,0.001756643148992908,73.7864077669903,274,10525.40667618853,1.0622235198316468,69.45812807881774,61.1764705882353,3.6143067846607675,0.656177567070431,36.206896551724135,38.23529411764706,113.0,"few jobs, well paid"
8610,Q8610,Hospital activities,Actividades De Hospitales Y Clínicas.,Q,86,Terciario,6,Servicios,51451.66666666666,0.017564440121316954,97.57281553398059,2318,15455.089349528502,1.559726850774151,92.36453201970444,87.05882352941177,97.72393071756807,17.741784226773035,96.30541871921181,94.70588235294117,943.0,"many jobs, well paid"
8620,Q8620,Medical and dental practice activities,Actividades De Médicos Y Odontólogos.,Q,86,Terciario,6,Servicios,73880.41666666667,0.025221110194284874,99.02912621359224,25299,9275.399948994907,0.9360729029080576,60.09852216748769,50.588235294117645,2.4372398815040976,0.44248101533597073,21.182266009852217,24.11764705882353,18341.0,"few jobs, well paid"
8690,Q8690,Other human health activities,Otras Actividades De Atención De La Salud Humana.,Q,86,Terciario,6,Servicios,32658.833333333343,0.011148990104280465,93.93203883495146,9318,8363.51620910597,0.8440456410965613,51.231527093596064,42.35294117647059,2.6373447041482416,0.47881005531646,25.12315270935961,26.47058823529412,4749.0,"few jobs, well paid"
8710,Q8710,Residential nursing care facilities,Actividades De Atención De Enfermería En Instituciones.,Q,87,Terciario,6,Servicios,1643.666666666666,0.0005611107786480119,50.24271844660194,238,6788.432440000001,0.6850882652229575,28.078817733990146,23.52941176470588,7.575757575757575,1.3753791448676278,61.57635467980296,55.294117647058826,66.0,"many jobs, poorly paid"
8720,Q8720,"Residential care activities for mental retardation, mental health and substance abuse","Actividades De Atención En Instituciones Para Personas Con Retraso Mental, Enfermos Mentales Y Toxicómanos.",Q,87,Terciario,6,Servicios,869.9999999999993,0.0002969984044354716,38.83495145631068,263,7969.171445524302,0.8042483871104964,48.275862068965516,38.82352941176471,6.0339506172839465,1.0954640189029006,56.40394088669951,51.17647058823529,135.0,"many jobs, poorly paid"
8730,Q8730,Residential care activities for the elderly and disabled,Actividades De Atención En Instituciones Para Personas De Edad Y Personas Con Discapacidad.,Q,87,Terciario,6,Servicios,841.9166666666667,0.0002874113869742885,38.349514563106794,191,6218.461852502197,0.6275668617961333,16.502463054187192,15.294117647058824,10.74528301886792,1.9508066384203586,70.93596059113301,65.88235294117646,106.0,"many jobs, poorly paid"
8790,Q8790,Other residential care activities,Otras Actividades De Atención En Instituciones.,Q,87,Terciario,6,Servicios,4636.166666666667,0.0015826828766631264,72.57281553398059,781,9254.05546610169,0.9339188187528951,59.85221674876847,50.0,11.987301587301591,2.1762951680465448,72.41379310344827,68.82352941176471,315.0,"many jobs, well paid"
8810,Q8810,Social work activities without accommodation for the elderly and disabled,Actividades De Asistencia Social Sin Alojamiento Para Personas De Edad Y Personas Con Discapacidad.,Q,88,Terciario,6,Servicios,2878.0000000000005,0.0009824843769715955,60.922330097087375,490,8690.108,0.8770052684386948,55.172413793103445,44.70588235294118,7.101167315175097,1.2892172606949865,59.85221674876847,54.11764705882353,257.0,"many jobs, well paid"
8890,Q8890,Other social work activities without accommodation,Otras Actividades De Asistencia Social Sin Alojamiento.,Q,88,Terciario,6,Servicios,5246.166666666666,0.001790923137244319,74.51456310679612,1692,9685.793434864774,0.9774897931516304,63.30049261083743,53.529411764705884,8.211919666145018,1.490874402355033,64.03940886699507,57.647058823529406,639.0,"many jobs, well paid"
9000,R9000,"Creative, arts and entertainment activities","Actividades Creativas, Artísticas Y De Entretenimiento.",R,90,Terciario,6,Servicios,3505.916666666667,0.0011968409840042852,65.53398058252428,5925,7214.9642441240385,0.7281338337444813,35.714285714285715,30.0,1.4092073034958805,0.25584165235508616,5.911330049261084,7.647058823529412,1497.0,"few jobs, poorly paid"
9101,R9101,Library and archives activities,Actividades De Bibliotecas Y Archivos.,R,91,Terciario,6,Servicios,2694.0833333333335,0.0009196993694439051,59.70873786407766,157,12397.943182530014,1.2511998111971014,83.00492610837439,77.64705882352942,23.36178861788618,4.241333824443748,84.72906403940887,83.52941176470588,82.0,"many jobs, well paid"
9102,R9102,Museums activities and operation of historical sites and buildings,Actividades De Museos Y Gestión De Lugares Y Edificios Históricos.,R,91,Terciario,6,Servicios,211.41666666666666,7.217288812766207e-05,18.446601941747574,76,11399.453350245769,1.150432266835656,76.60098522167488,71.76470588235294,15.926767676767664,2.8915054222267074,77.83251231527095,74.70588235294117,33.0,"many jobs, well paid"
9103,R9103,Botanical and zoological gardens and nature reserves activities,Actividades De Jardines Botánicos Y Zoológicos Y Reservas Naturales.,R,91,Terciario,6,Servicios,81.25000000000001,2.7736919954462174e-05,8.980582524271846,53,12432.918918918915,1.2547295607791076,83.2512315270936,78.23529411764706,4.404761904761906,0.7996847313730352,45.812807881773395,43.529411764705884,21.0,"few jobs, well paid"
9200,R9200,Gambling and betting activities,Actividades De Juegos De Azar Y Apuestas.,R,92,Terciario,6,Servicios,227.83333333333334,7.777716836461494e-05,18.932038834951456,1302,7136.000852130325,0.7201648521400782,34.23645320197045,27.647058823529413,1.385416666666667,0.2515224611176675,5.41871921182266,7.0588235294117645,144.0,"few jobs, poorly paid"
9311,R9311,Operation of sports facilities,Explotación De Instalaciones Deportivas.,R,93,Terciario,6,Servicios,7670.916666666665,0.0026186781730545604,80.33980582524272,3851,6807.783667339335,0.6870411901264628,28.32512315270936,24.11764705882353,3.6991099626758546,0.6715735880352101,37.68472906403941,39.411764705882355,1161.0,"few jobs, poorly paid"
9312,R9312,Activities of sports clubs,Actividades De Clubes Deportivos.,R,93,Terciario,6,Servicios,3119.3333333333344,0.001064870141267106,63.10679611650486,547,7180.123862603877,0.7246177441691163,35.221674876847295,29.411764705882355,15.193602693602697,2.7583992849845207,76.84729064039408,74.11764705882354,297.0,"many jobs, poorly paid"
9319,R9319,Other sports activities,Otras Actividades Deportivas.,R,93,Terciario,6,Servicios,1373.2499999999998,0.0004687966194149559,46.359223300970875,2877,7975.959112664504,0.8049333981417016,48.52216748768473,39.411764705882355,3.0744517543859646,0.5581668608847072,30.295566502463057,31.76470588235294,760.0,"few jobs, poorly paid"
9321,R9321,Activities of amusement parks and theme parks,Actividades De Parques De Atracciones Y Parques Temáticos.,R,93,Terciario,6,Servicios,570.0000000000005,0.00019458516152668858,30.582524271844658,454,5901.584986344127,0.5955876641766135,9.852216748768473,10.0,3.390211640211641,0.6154930830357626,32.26600985221675,34.11764705882353,189.0,"few jobs, poorly paid"
9329,R9329,Other amusement and recreation activities n.e.c.,Otras Actividades De Esparcimiento Y Recreativas N.C.P.,R,93,Terciario,6,Servicios,6535.16666666667,0.002230958704275726,77.42718446601941,1600,5749.357805404602,0.5802249046247719,6.896551724137931,7.647058823529412,2.526899924755455,0.4587588004132625,23.15270935960591,24.705882352941178,443.0,"few jobs, poorly paid"
9411,S9411,Activities of business and employers membership organizations,Actividades De Asociaciones Empresariales Y De Empleadores.,S,94,Terciario,6,Servicios,2835.1666666666665,0.0009678620417340634,60.43689320388349,1500,9386.571049384378,0.9472922848466586,61.57635467980296,52.352941176470594,5.138012181616833,0.9328063536886532,51.231527093596064,47.05882352941176,602.0,"many jobs, well paid"
9412,S9412,Activities of professional membership organizations,Actividades De Asociaciones Profesionales.,S,94,Terciario,6,Servicios,756.4166666666666,0.0002582236127452852,35.67961165048544,445,9236.634505356018,0.9321606962583049,59.60591133004927,49.411764705882355,2.9608208955223883,0.5375371731034518,28.32512315270936,28.823529411764703,134.0,"few jobs, well paid"
9420,S9420,Activities of trade unions,Actividades De Sindicatos.,S,94,Terciario,6,Servicios,3982.4166666666665,0.0013595073514910691,68.93203883495146,2160,7566.035640096157,0.7635639416172114,43.5960591133005,36.470588235294116,4.461525366019748,0.8099901404392341,46.05911330049261,44.11764705882353,979.0,"few jobs, poorly paid"
9491,S9491,Activities of religious organizations,Actividades De Organizaciones Religiosas.,S,94,Terciario,6,Servicios,8034.916666666666,0.002742939574450551,81.06796116504854,4345,7827.9048575655015,0.7899917700587605,46.79802955665024,37.64705882352941,7.588911845730027,1.3777673032009887,61.822660098522164,55.88235294117647,1210.0,"many jobs, poorly paid"
9492,S9492,Activities of political organizations,Actividades De Organizaciones Políticas.,S,94,Terciario,6,Servicios,14.083333333333332,4.807732792106775e-06,3.1553398058252426,91,8096.933103448276,0.8171420872927941,49.50738916256158,40.0,2.6363636363636362,0.4786319424139345,24.876847290640395,25.882352941176475,11.0,"few jobs, poorly paid"
9499,S9499,Activities of other membership organizations n.e.c.,Actividades De Otras Asociaciones N.C.P.,S,94,Terciario,6,Servicios,4093.75,0.00139751404385944,70.14563106796116,1110,11884.154379761185,1.1993482706992074,80.04926108374384,75.88235294117646,9.333002645502647,1.6944070700856735,67.73399014778325,62.35294117647059,504.0,"many jobs, well paid"
9511,S9511,Repair of computers and peripheral equipment,Reparación De Computadoras Y Equipo Periférico.,S,95,Terciario,6,Servicios,3391.083333333333,0.001157639470468645,64.80582524271846,4369,9312.202275631278,0.9397869918872623,61.083743842364534,51.76470588235295,2.0206967213114746,0.36685758497443377,15.517241379310345,20.588235294117645,1220.0,"few jobs, well paid"
9512,S9512,Repair of communication equipment,Reparación De Equipo De Comunicaciones.,S,95,Terciario,6,Servicios,719.5000000000002,0.0002456210942428989,34.70873786407767,1425,7096.226642120766,0.7161508408382197,33.497536945812804,27.058823529411764,1.8782849239280774,0.34100271644867425,12.807881773399016,16.470588235294116,241.0,"few jobs, poorly paid"
9521,S9521,Repair of consumer electronics,Reparación De Aparatos Electrónicos De Consumo.,S,95,Terciario,6,Servicios,638.25,0.00021788417428843666,33.00970873786408,741,6061.514347826092,0.6117277274068655,14.039408866995073,12.352941176470589,1.7653508771929811,0.32049953494217986,10.344827586206897,14.705882352941178,304.0,"few jobs, poorly paid"
9522,S9522,Repair of household appliances and home and garden equipment,Reparación De Aparatos De Uso Doméstico Y Equipo Doméstico Y De Jardinería.,S,95,Terciario,6,Servicios,1585.8333333333337,0.0005413677812650412,49.271844660194176,2232,6151.417649759009,0.6208007641798495,15.517241379310345,14.705882352941178,1.9652683806946323,0.3567945671235226,14.039408866995073,18.235294117647058,739.0,"few jobs, poorly paid"
9523,S9523,Repair of footwear and leather goods,Reparación De Calzado Y Artículos De Cuero.,S,95,Terciario,6,Servicios,311.6666666666667,0.00010639598013301385,23.058252427184467,508,5619.878058577406,0.5671578149955568,3.9408866995073892,4.705882352941177,1.4432367149758454,0.2620196936128256,6.403940886699508,8.823529411764707,207.0,"few jobs, poorly paid"
9524,S9524,Repair of furniture and home furnishings,Reparación De Muebles Y Accesorios Domésticos.,S,95,Terciario,6,Servicios,246.24999999999997,8.406420355429302e-05,20.388349514563107,317,5641.271675519074,0.5693168577564526,4.1871921182266005,5.294117647058823,1.855734767025089,0.3369087344003163,11.576354679802956,15.88235294117647,93.0,"few jobs, poorly paid"
9529,S9529,Repair of other personal and household goods,Reparación De Otros Bienes Personales Y Enseres Domésticos.,S,95,Terciario,6,Servicios,670.8333333333334,0.00022900739039325175,33.49514563106796,1257,5661.525425748786,0.5713608652253009,5.41871921182266,6.470588235294119,1.2774439102564101,0.23192000210343625,3.4482758620689653,4.117647058823529,416.0,"few jobs, poorly paid"
9601,S9601,Washing and (dry-) cleaning of textile and fur products,"Lavado Y Limpieza, Incluida La Limpieza En Seco, De Productos Textiles Y De Piel.",S,96,Terciario,6,Servicios,2480.8333333333335,0.0008469006226095782,57.76699029126213,2867,5954.058419020524,0.6008832804002856,11.576354679802956,10.588235294117647,3.033908754623922,0.5508062773674198,29.802955665024633,31.176470588235293,811.0,"few jobs, poorly paid"
9602,S9602,Hairdressing and other beauty treatment,Actividades De Peluquería Y Otros Tratamientos De Belleza.,S,96,Terciario,6,Servicios,9196.25,0.003139392616999664,82.52427184466019,18058,5741.229595542165,0.579404606088513,6.403940886699508,7.0588235294117645,1.352871158562978,0.2456138225878162,4.679802955665025,5.88235294117647,6931.0,"few jobs, poorly paid"
9603,S9603,Funeral and related activities,Pompas Fúnebres Y Actividades Conexas.,S,96,Terciario,6,Servicios,3288.2499999999995,0.0011225344866493563,63.834951456310684,995,10983.737339040079,1.108478227599123,73.64532019704434,68.23529411764706,11.485541535226076,2.085200606948034,71.67487684729063,67.05882352941175,317.0,"many jobs, well paid"
9609,S9609,Other personal service activities n.e.c.,Otras Actividades De Servicios Personales N.C.P.,S,96,Terciario,6,Servicios,46936.91666666668,0.01602320615990886,96.35922330097088,102786,5776.147436679004,0.582928512884552,7.142857142857142,8.235294117647058,0.9820047749706019,0.17828301317045916,0.7389162561576355,0.5882352941176471,28063.0,"few jobs, poorly paid"
9700,T9700,Activities of households as employers of domestic personnel,Actividades De Los Hogares Como Empleadores De Personal Doméstico.,T,97,Terciario,,Otros / No clasificado,234.66666666666669,8.010991445309279e-05,19.174757281553397,267,,,,,,,,,,
9820,T9820,Undifferentiated service-producing activities of private households for own use,Actividades No Diferenciadas De Los Hogares Como Productores De Servicios Para Uso Propio.,T,98,Terciario,,Otros / No clasificado,17.91666666666667,6.116346451496788e-06,4.12621359223301,3,,,,,,,,,,
